order_id,customer_id,order_date,product_type,quantity,unit_price,order_value,currency,country
ORD_000001,CUST_0103,2025-01-31,Typography print,3,29.99,89.97,USD,US
ORD_000002,CUST_0271,2025-06-10,Cityscape print,5,9.99,49.95,USD,DE
ORD_000003,CUST_0107,2025-07-19,Cityscape print,4,29.99,119.96,USD,US
ORD_000004,CUST_0072,2025-12-18,Minimalist poster,1,9.99,9.99,USD,AU
ORD_000005,CUST_0189,2025-12-05,Typography print,5,19.99,99.94999999999999,USD,US
ORD_000006,CUST_0021,2025-08-27,Minimalist poster,2,29.99,59.98,USD,US
ORD_000007,CUST_0103,2025-04-16,Vintage poster,2,14.99,29.98,USD,CA
ORD_000008,CUST_0122,2025-09-04,Typography print,1,14.99,14.99,USD,US
ORD_000009,CUST_0215,2025-05-07,Abstract canvas,4,19.99,79.96,USD,US
ORD_000010,CUST_0088,2025-10-24,Abstract canvas,5,39.99,199.95000000000002,USD,US
ORD_000011,CUST_0100,2025-02-07,Line art print,3,9.99,29.97,USD,US
ORD_000012,CUST_0152,2025-07-02,Typography print,1,39.99,39.99,USD,US
ORD_000013,CUST_0131,2025-06-25,Cityscape print,4,9.99,39.96,USD,US
ORD_000014,CUST_0150,2025-05-12,Nature landscape,3,49.99,149.97,USD,US
ORD_000015,CUST_0258,2025-07-31,Photo collage,2,49.99,99.98,USD,US
ORD_000016,CUST_0294,2025-11-21,Line art print,2,19.99,39.98,USD,CA
ORD_000017,CUST_0192,2025-05-02,Nature landscape,3,19.99,59.97,USD,US
ORD_000018,CUST_0277,2025-06-04,Abstract canvas,1,19.99,19.99,USD,DE
ORD_000019,CUST_0161,2025-11-13,Typography print,2,24.99,49.98,USD,AU
ORD_000020,CUST_0022,2025-07-14,Line art print,5,9.99,49.95,USD,US
ORD_000021,CUST_0253,2025-07-26,Typography print,3,9.99,29.97,USD,UK
ORD_000022,CUST_0236,2026-01-23,Abstract canvas,3,9.99,29.97,USD,AU
ORD_000023,CUST_0049,2025-03-04,Line art print,2,19.99,39.98,USD,DE
ORD_000024,CUST_0059,2025-02-08,Abstract canvas,1,14.99,14.99,USD,US
ORD_000025,CUST_0170,2025-01-28,Minimalist poster,5,24.99,124.94999999999999,USD,US
ORD_000026,CUST_0188,2026-01-08,Abstract canvas,1,49.99,49.99,USD,CA
ORD_000027,CUST_0271,2025-08-22,Cityscape print,4,14.99,59.96,USD,CA
ORD_000028,CUST_0190,2025-07-04,Cityscape print,4,19.99,79.96,USD,CA
ORD_000029,CUST_0175,2025-02-09,Typography print,2,19.99,39.98,USD,US
ORD_000030,CUST_0051,2025-05-12,Photo collage,2,29.99,59.98,USD,AU
ORD_000031,CUST_0055,2025-12-01,Abstract canvas,2,39.99,79.98,USD,DE
ORD_000032,CUST_0244,2025-09-08,Nature landscape,4,39.99,159.96,USD,US
ORD_000033,CUST_0131,2025-07-13,Cityscape print,1,49.99,49.99,USD,US
ORD_000034,CUST_0135,2025-02-27,Vintage poster,1,9.99,9.99,USD,US
ORD_000035,CUST_0021,2025-10-02,Photo collage,2,29.99,59.98,USD,AU
ORD_000036,CUST_0167,2025-09-28,Minimalist poster,5,29.99,149.95,USD,CA
ORD_000037,CUST_0274,2025-10-20,Line art print,1,14.99,14.99,USD,CA
ORD_000038,CUST_0089,2025-06-14,Line art print,4,49.99,199.96,USD,US
ORD_000039,CUST_0014,2025-10-25,Cityscape print,3,9.99,29.97,USD,US
ORD_000040,CUST_0242,2025-04-30,Photo collage,3,24.99,74.97,USD,US
ORD_000041,CUST_0265,2025-09-08,Cityscape print,3,14.99,44.97,USD,US
ORD_000042,CUST_0053,2025-03-04,Line art print,5,19.99,99.94999999999999,USD,UK
ORD_000043,CUST_0092,2025-11-22,Vintage poster,2,24.99,49.98,USD,DE
ORD_000044,CUST_0264,2025-02-22,Abstract canvas,4,19.99,79.96,USD,DE
ORD_000045,CUST_0035,2025-12-08,Photo collage,5,19.99,99.94999999999999,USD,DE
ORD_000046,CUST_0206,2025-09-26,Typography print,4,14.99,59.96,USD,US
ORD_000047,CUST_0081,2025-09-17,Abstract canvas,4,29.99,119.96,USD,US
ORD_000048,CUST_0050,2025-07-28,Abstract canvas,2,9.99,19.98,USD,UK
ORD_000049,CUST_0002,2025-10-23,Abstract canvas,3,19.99,59.97,USD,DE
ORD_000050,CUST_0054,2025-09-17,Typography print,2,39.99,79.98,USD,US
ORD_000051,CUST_0106,2025-09-20,Vintage poster,5,29.99,149.95,USD,US
ORD_000052,CUST_0260,2025-10-17,Minimalist poster,5,19.99,99.94999999999999,USD,US
ORD_000053,CUST_0191,2026-01-18,Vintage poster,5,29.99,149.95,USD,CA
ORD_000054,CUST_0218,2025-12-30,Vintage poster,2,29.99,59.98,USD,US
ORD_000055,CUST_0044,2025-03-30,Vintage poster,4,39.99,159.96,USD,US
ORD_000056,CUST_0162,2025-07-20,Nature landscape,4,19.99,79.96,USD,US
ORD_000057,CUST_0202,2025-01-27,Cityscape print,1,14.99,14.99,USD,US
ORD_000058,CUST_0270,2025-06-15,Line art print,5,14.99,74.95,USD,AU
ORD_000059,CUST_0271,2025-07-01,Cityscape print,4,14.99,59.96,USD,US
ORD_000060,CUST_0215,2025-12-14,Photo collage,1,19.99,19.99,USD,CA
ORD_000061,CUST_0252,2025-06-19,Vintage poster,4,9.99,39.96,USD,CA
ORD_000062,CUST_0190,2025-11-13,Minimalist poster,5,24.99,124.94999999999999,USD,AU
ORD_000063,CUST_0296,2025-06-26,Photo collage,3,14.99,44.97,USD,US
ORD_000064,CUST_0213,2025-08-05,Cityscape print,5,14.99,74.95,USD,DE
ORD_000065,CUST_0208,2025-04-07,Line art print,2,39.99,79.98,USD,US
ORD_000066,CUST_0237,2025-11-25,Typography print,4,19.99,79.96,USD,DE
ORD_000067,CUST_0053,2026-01-03,Cityscape print,4,9.99,39.96,USD,DE
ORD_000068,CUST_0280,2025-06-13,Abstract canvas,2,29.99,59.98,USD,US
ORD_000069,CUST_0217,2025-07-30,Cityscape print,2,9.99,19.98,USD,US
ORD_000070,CUST_0252,2025-11-13,Abstract canvas,3,24.99,74.97,USD,US
ORD_000071,CUST_0188,2025-03-26,Typography print,4,29.99,119.96,USD,US
ORD_000072,CUST_0041,2025-08-10,Cityscape print,4,14.99,59.96,USD,US
ORD_000073,CUST_0157,2025-11-15,Minimalist poster,3,29.99,89.97,USD,US
ORD_000074,CUST_0015,2025-12-09,Minimalist poster,1,19.99,19.99,USD,US
ORD_000075,CUST_0065,2025-11-22,Photo collage,3,19.99,59.97,USD,US
ORD_000076,CUST_0009,2026-01-03,Typography print,5,9.99,49.95,USD,US
ORD_000077,CUST_0129,2025-02-04,Vintage poster,4,14.99,59.96,USD,US
ORD_000078,CUST_0136,2025-03-27,Minimalist poster,2,39.99,79.98,USD,US
ORD_000079,CUST_0063,2025-12-23,Cityscape print,5,14.99,74.95,USD,US
ORD_000080,CUST_0139,2025-09-07,Typography print,4,19.99,79.96,USD,US
ORD_000081,CUST_0081,2025-06-26,Line art print,3,19.99,59.97,USD,US
ORD_000082,CUST_0163,2025-08-11,Abstract canvas,5,19.99,99.94999999999999,USD,AU
ORD_000083,CUST_0289,2025-03-17,Cityscape print,4,9.99,39.96,USD,US
ORD_000084,CUST_0261,2025-10-11,Abstract canvas,1,14.99,14.99,USD,US
ORD_000085,CUST_0231,2025-03-24,Abstract canvas,1,24.99,24.99,USD,US
ORD_000086,CUST_0041,2025-04-06,Vintage poster,2,14.99,29.98,USD,AU
ORD_000087,CUST_0028,2025-06-21,Typography print,4,14.99,59.96,USD,AU
ORD_000088,CUST_0135,2026-01-08,Typography print,1,9.99,9.99,USD,AU
ORD_000089,CUST_0201,2025-03-28,Photo collage,3,19.99,59.97,USD,CA
ORD_000090,CUST_0268,2025-11-30,Abstract canvas,4,39.99,159.96,USD,US
ORD_000091,CUST_0033,2025-09-24,Photo collage,3,9.99,29.97,USD,US
ORD_000092,CUST_0048,2026-01-25,Vintage poster,3,9.99,29.97,USD,US
ORD_000093,CUST_0062,2025-12-20,Abstract canvas,1,14.99,14.99,USD,DE
ORD_000094,CUST_0216,2025-05-11,Photo collage,4,24.99,99.96,USD,CA
ORD_000095,CUST_0293,2025-09-07,Photo collage,5,24.99,124.94999999999999,USD,UK
ORD_000096,CUST_0099,2025-12-03,Line art print,1,19.99,19.99,USD,US
ORD_000097,CUST_0172,2025-08-30,Photo collage,1,29.99,29.99,USD,AU
ORD_000098,CUST_0214,2025-09-22,Typography print,4,24.99,99.96,USD,US
ORD_000099,CUST_0035,2025-10-10,Photo collage,4,39.99,159.96,USD,US
ORD_000100,CUST_0227,2025-10-13,Abstract canvas,3,29.99,89.97,USD,US
ORD_000101,CUST_0101,2025-01-29,Photo collage,4,14.99,59.96,USD,US
ORD_000102,CUST_0131,2025-10-12,Minimalist poster,3,14.99,44.97,USD,US
ORD_000103,CUST_0257,2025-03-19,Nature landscape,1,9.99,9.99,USD,AU
ORD_000104,CUST_0005,2025-03-12,Abstract canvas,2,14.99,29.98,USD,US
ORD_000105,CUST_0218,2025-08-27,Minimalist poster,5,49.99,249.95000000000002,USD,US
ORD_000106,CUST_0255,2025-07-20,Vintage poster,1,19.99,19.99,USD,US
ORD_000107,CUST_0283,2025-02-02,Abstract canvas,4,14.99,59.96,USD,US
ORD_000108,CUST_0207,2025-05-03,Typography print,5,29.99,149.95,USD,AU
ORD_000109,CUST_0015,2025-02-13,Nature landscape,2,19.99,39.98,USD,UK
ORD_000110,CUST_0042,2025-09-22,Nature landscape,2,9.99,19.98,USD,UK
ORD_000111,CUST_0179,2025-03-26,Typography print,3,14.99,44.97,USD,AU
ORD_000112,CUST_0063,2025-07-21,Nature landscape,5,19.99,99.94999999999999,USD,UK
ORD_000113,CUST_0231,2025-12-28,Typography print,3,29.99,89.97,USD,US
ORD_000114,CUST_0241,2025-03-27,Minimalist poster,1,9.99,9.99,USD,UK
ORD_000115,CUST_0052,2025-06-18,Vintage poster,5,14.99,74.95,USD,US
ORD_000116,CUST_0096,2025-08-28,Line art print,1,19.99,19.99,USD,US
ORD_000117,CUST_0222,2025-01-27,Abstract canvas,3,14.99,44.97,USD,US
ORD_000118,CUST_0231,2025-07-03,Typography print,5,24.99,124.94999999999999,USD,UK
ORD_000119,CUST_0237,2025-09-08,Abstract canvas,3,19.99,59.97,USD,UK
ORD_000120,CUST_0143,2025-10-20,Vintage poster,5,14.99,74.95,USD,US
ORD_000121,CUST_0171,2025-05-24,Minimalist poster,3,39.99,119.97,USD,UK
ORD_000122,CUST_0029,2025-04-23,Line art print,2,24.99,49.98,USD,DE
ORD_000123,CUST_0036,2025-12-19,Vintage poster,3,9.99,29.97,USD,US
ORD_000124,CUST_0013,2025-04-02,Minimalist poster,2,19.99,39.98,USD,US
ORD_000125,CUST_0160,2026-01-16,Nature landscape,3,29.99,89.97,USD,UK
ORD_000126,CUST_0187,2025-05-02,Abstract canvas,5,24.99,124.94999999999999,USD,US
ORD_000127,CUST_0243,2025-10-18,Cityscape print,5,9.99,49.95,USD,CA
ORD_000128,CUST_0086,2025-05-09,Line art print,5,49.99,249.95000000000002,USD,US
ORD_000129,CUST_0284,2025-12-13,Nature landscape,4,19.99,79.96,USD,US
ORD_000130,CUST_0066,2025-05-27,Vintage poster,1,9.99,9.99,USD,UK
ORD_000131,CUST_0170,2025-02-22,Line art print,5,9.99,49.95,USD,CA
ORD_000132,CUST_0045,2025-06-10,Nature landscape,2,9.99,19.98,USD,AU
ORD_000133,CUST_0062,2025-08-07,Minimalist poster,5,29.99,149.95,USD,AU
ORD_000134,CUST_0134,2025-09-07,Typography print,4,9.99,39.96,USD,UK
ORD_000135,CUST_0284,2025-12-22,Abstract canvas,2,9.99,19.98,USD,CA
ORD_000136,CUST_0028,2025-07-13,Photo collage,4,39.99,159.96,USD,US
ORD_000137,CUST_0108,2025-02-02,Photo collage,2,14.99,29.98,USD,US
ORD_000138,CUST_0044,2025-03-05,Minimalist poster,3,9.99,29.97,USD,US
ORD_000139,CUST_0286,2025-02-18,Vintage poster,1,9.99,9.99,USD,AU
ORD_000140,CUST_0128,2025-10-12,Abstract canvas,1,9.99,9.99,USD,US
ORD_000141,CUST_0231,2025-09-07,Vintage poster,4,14.99,59.96,USD,US
ORD_000142,CUST_0190,2025-05-28,Abstract canvas,1,24.99,24.99,USD,US
ORD_000143,CUST_0225,2025-03-03,Minimalist poster,4,9.99,39.96,USD,UK
ORD_000144,CUST_0283,2025-12-18,Abstract canvas,4,9.99,39.96,USD,AU
ORD_000145,CUST_0121,2025-10-02,Typography print,4,29.99,119.96,USD,US
ORD_000146,CUST_0116,2025-07-19,Vintage poster,1,24.99,24.99,USD,AU
ORD_000147,CUST_0233,2025-04-24,Minimalist poster,4,19.99,79.96,USD,US
ORD_000148,CUST_0259,2025-03-02,Typography print,1,19.99,19.99,USD,US
ORD_000149,CUST_0198,2025-12-06,Abstract canvas,4,14.99,59.96,USD,AU
ORD_000150,CUST_0137,2025-07-19,Minimalist poster,5,19.99,99.94999999999999,USD,US
ORD_000151,CUST_0165,2025-11-04,Abstract canvas,4,19.99,79.96,USD,DE
ORD_000152,CUST_0225,2025-04-15,Vintage poster,2,14.99,29.98,USD,US
ORD_000153,CUST_0234,2025-05-18,Minimalist poster,4,39.99,159.96,USD,US
ORD_000154,CUST_0172,2025-03-05,Abstract canvas,3,9.99,29.97,USD,DE
ORD_000155,CUST_0152,2025-11-21,Vintage poster,4,29.99,119.96,USD,US
ORD_000156,CUST_0160,2025-09-05,Typography print,2,9.99,19.98,USD,DE
ORD_000157,CUST_0096,2025-12-08,Cityscape print,2,29.99,59.98,USD,DE
ORD_000158,CUST_0233,2026-01-08,Typography print,1,24.99,24.99,USD,US
ORD_000159,CUST_0180,2025-05-19,Abstract canvas,5,29.99,149.95,USD,US
ORD_000160,CUST_0113,2025-07-29,Minimalist poster,4,9.99,39.96,USD,US
ORD_000161,CUST_0052,2025-12-13,Photo collage,1,19.99,19.99,USD,US
ORD_000162,CUST_0268,2025-03-21,Typography print,5,19.99,99.94999999999999,USD,US
ORD_000163,CUST_0295,2025-03-05,Typography print,4,24.99,99.96,USD,US
ORD_000164,CUST_0113,2026-01-13,Vintage poster,3,19.99,59.97,USD,US
ORD_000165,CUST_0101,2025-03-05,Nature landscape,4,19.99,79.96,USD,US
ORD_000166,CUST_0113,2026-01-06,Photo collage,2,19.99,39.98,USD,DE
ORD_000167,CUST_0081,2025-09-18,Abstract canvas,2,14.99,29.98,USD,AU
ORD_000168,CUST_0187,2025-11-09,Cityscape print,3,19.99,59.97,USD,UK
ORD_000169,CUST_0113,2025-10-13,Minimalist poster,1,9.99,9.99,USD,US
ORD_000170,CUST_0002,2025-08-28,Nature landscape,5,49.99,249.95000000000002,USD,AU
ORD_000171,CUST_0130,2025-06-20,Abstract canvas,4,24.99,99.96,USD,US
ORD_000172,CUST_0220,2025-12-26,Line art print,2,49.99,99.98,USD,UK
ORD_000173,CUST_0054,2025-07-11,Cityscape print,1,14.99,14.99,USD,DE
ORD_000174,CUST_0224,2025-04-26,Typography print,3,39.99,119.97,USD,US
ORD_000175,CUST_0225,2026-01-12,Line art print,2,29.99,59.98,USD,CA
ORD_000176,CUST_0126,2025-03-24,Typography print,3,24.99,74.97,USD,AU
ORD_000177,CUST_0130,2025-03-24,Typography print,4,24.99,99.96,USD,DE
ORD_000178,CUST_0053,2025-11-24,Line art print,5,14.99,74.95,USD,UK
ORD_000179,CUST_0172,2025-07-12,Cityscape print,2,29.99,59.98,USD,US
ORD_000180,CUST_0218,2025-10-20,Vintage poster,2,19.99,39.98,USD,US
ORD_000181,CUST_0160,2026-01-22,Line art print,4,9.99,39.96,USD,US
ORD_000182,CUST_0198,2025-03-10,Abstract canvas,1,14.99,14.99,USD,UK
ORD_000183,CUST_0247,2026-01-04,Nature landscape,5,39.99,199.95000000000002,USD,US
ORD_000184,CUST_0203,2025-07-24,Nature landscape,2,39.99,79.98,USD,AU
ORD_000185,CUST_0184,2025-07-13,Line art print,5,49.99,249.95000000000002,USD,US
ORD_000186,CUST_0123,2026-01-15,Abstract canvas,2,24.99,49.98,USD,US
ORD_000187,CUST_0255,2025-08-03,Vintage poster,5,14.99,74.95,USD,US
ORD_000188,CUST_0294,2025-06-28,Nature landscape,3,9.99,29.97,USD,UK
ORD_000189,CUST_0280,2025-07-31,Abstract canvas,2,9.99,19.98,USD,US
ORD_000190,CUST_0098,2025-01-31,Vintage poster,5,9.99,49.95,USD,US
ORD_000191,CUST_0198,2025-06-06,Abstract canvas,1,14.99,14.99,USD,US
ORD_000192,CUST_0240,2025-09-16,Typography print,3,9.99,29.97,USD,US
ORD_000193,CUST_0144,2025-03-10,Nature landscape,3,19.99,59.97,USD,US
ORD_000194,CUST_0097,2025-12-04,Vintage poster,1,39.99,39.99,USD,AU
ORD_000195,CUST_0201,2025-09-30,Nature landscape,5,19.99,99.94999999999999,USD,US
ORD_000196,CUST_0124,2025-02-24,Typography print,4,39.99,159.96,USD,US
ORD_000197,CUST_0187,2025-02-16,Line art print,1,24.99,24.99,USD,AU
ORD_000198,CUST_0259,2025-07-03,Typography print,5,14.99,74.95,USD,DE
ORD_000199,CUST_0148,2026-01-22,Nature landscape,1,14.99,14.99,USD,CA
ORD_000200,CUST_0252,2025-07-01,Nature landscape,1,9.99,9.99,USD,US
ORD_000201,CUST_0147,2025-03-04,Cityscape print,2,14.99,29.98,USD,AU
ORD_000202,CUST_0148,2025-04-16,Vintage poster,5,24.99,124.94999999999999,USD,DE
ORD_000203,CUST_0199,2026-01-15,Line art print,4,9.99,39.96,USD,UK
ORD_000204,CUST_0128,2025-10-09,Typography print,2,14.99,29.98,USD,US
ORD_000205,CUST_0039,2025-08-18,Vintage poster,1,14.99,14.99,USD,US
ORD_000206,CUST_0129,2025-04-11,Minimalist poster,1,49.99,49.99,USD,UK
ORD_000207,CUST_0267,2025-02-05,Vintage poster,1,29.99,29.99,USD,US
ORD_000208,CUST_0151,2025-11-15,Minimalist poster,5,24.99,124.94999999999999,USD,US
ORD_000209,CUST_0298,2025-09-05,Line art print,5,9.99,49.95,USD,AU
ORD_000210,CUST_0099,2025-02-06,Typography print,2,29.99,59.98,USD,CA
ORD_000211,CUST_0263,2025-03-11,Typography print,4,29.99,119.96,USD,US
ORD_000212,CUST_0252,2025-06-28,Abstract canvas,2,24.99,49.98,USD,CA
ORD_000213,CUST_0144,2025-05-17,Nature landscape,3,49.99,149.97,USD,US
ORD_000214,CUST_0112,2025-09-14,Photo collage,1,14.99,14.99,USD,US
ORD_000215,CUST_0060,2025-02-10,Cityscape print,1,39.99,39.99,USD,UK
ORD_000216,CUST_0002,2026-01-19,Vintage poster,1,39.99,39.99,USD,US
ORD_000217,CUST_0254,2025-09-04,Line art print,2,9.99,19.98,USD,US
ORD_000218,CUST_0140,2026-01-13,Photo collage,2,19.99,39.98,USD,DE
ORD_000219,CUST_0037,2025-07-31,Vintage poster,1,49.99,49.99,USD,US
ORD_000220,CUST_0160,2026-01-03,Photo collage,2,9.99,19.98,USD,US
ORD_000221,CUST_0009,2026-01-24,Line art print,5,19.99,99.94999999999999,USD,DE
ORD_000222,CUST_0233,2025-07-06,Typography print,5,49.99,249.95000000000002,USD,UK
ORD_000223,CUST_0099,2025-12-16,Line art print,2,19.99,39.98,USD,CA
ORD_000224,CUST_0147,2025-04-08,Vintage poster,1,9.99,9.99,USD,AU
ORD_000225,CUST_0208,2025-09-14,Photo collage,2,19.99,39.98,USD,US
ORD_000226,CUST_0131,2025-09-05,Nature landscape,2,14.99,29.98,USD,UK
ORD_000227,CUST_0152,2025-12-09,Cityscape print,2,19.99,39.98,USD,US
ORD_000228,CUST_0054,2025-03-25,Cityscape print,3,9.99,29.97,USD,AU
ORD_000229,CUST_0120,2025-12-25,Nature landscape,5,24.99,124.94999999999999,USD,US
ORD_000230,CUST_0161,2025-09-03,Nature landscape,4,19.99,79.96,USD,CA
ORD_000231,CUST_0116,2025-03-02,Typography print,4,24.99,99.96,USD,US
ORD_000232,CUST_0075,2025-10-29,Vintage poster,3,24.99,74.97,USD,US
ORD_000233,CUST_0113,2025-08-08,Minimalist poster,2,19.99,39.98,USD,UK
ORD_000234,CUST_0104,2026-01-11,Line art print,3,24.99,74.97,USD,CA
ORD_000235,CUST_0254,2025-09-23,Cityscape print,3,9.99,29.97,USD,CA
ORD_000236,CUST_0227,2025-12-14,Nature landscape,1,19.99,19.99,USD,US
ORD_000237,CUST_0112,2025-08-31,Line art print,5,9.99,49.95,USD,US
ORD_000238,CUST_0099,2025-08-04,Cityscape print,4,39.99,159.96,USD,UK
ORD_000239,CUST_0153,2025-02-10,Nature landscape,2,9.99,19.98,USD,AU
ORD_000240,CUST_0194,2025-02-05,Vintage poster,4,19.99,79.96,USD,CA
ORD_000241,CUST_0163,2025-08-05,Cityscape print,4,24.99,99.96,USD,DE
ORD_000242,CUST_0208,2025-02-15,Typography print,5,19.99,99.94999999999999,USD,AU
ORD_000243,CUST_0169,2025-05-24,Minimalist poster,4,9.99,39.96,USD,US
ORD_000244,CUST_0161,2025-08-22,Minimalist poster,4,19.99,79.96,USD,CA
ORD_000245,CUST_0068,2025-11-26,Nature landscape,3,24.99,74.97,USD,DE
ORD_000246,CUST_0289,2025-10-21,Cityscape print,5,24.99,124.94999999999999,USD,CA
ORD_000247,CUST_0277,2025-08-04,Typography print,1,14.99,14.99,USD,AU
ORD_000248,CUST_0135,2025-07-18,Abstract canvas,2,19.99,39.98,USD,CA
ORD_000249,CUST_0195,2025-11-05,Line art print,4,19.99,79.96,USD,US
ORD_000250,CUST_0128,2025-08-16,Line art print,2,24.99,49.98,USD,US
ORD_000251,CUST_0033,2025-07-07,Photo collage,1,19.99,19.99,USD,US
ORD_000252,CUST_0176,2025-10-02,Typography print,2,19.99,39.98,USD,DE
ORD_000253,CUST_0022,2025-09-08,Cityscape print,1,14.99,14.99,USD,CA
ORD_000254,CUST_0238,2025-01-31,Vintage poster,3,9.99,29.97,USD,US
ORD_000255,CUST_0158,2025-02-22,Vintage poster,4,9.99,39.96,USD,DE
ORD_000256,CUST_0038,2025-02-26,Photo collage,1,9.99,9.99,USD,US
ORD_000257,CUST_0230,2025-06-07,Nature landscape,2,19.99,39.98,USD,US
ORD_000258,CUST_0051,2025-04-13,Cityscape print,4,24.99,99.96,USD,UK
ORD_000259,CUST_0264,2025-03-23,Photo collage,3,14.99,44.97,USD,UK
ORD_000260,CUST_0283,2025-02-19,Minimalist poster,4,39.99,159.96,USD,US
ORD_000261,CUST_0027,2025-09-07,Line art print,1,9.99,9.99,USD,US
ORD_000262,CUST_0226,2025-11-05,Cityscape print,3,29.99,89.97,USD,US
ORD_000263,CUST_0277,2025-01-28,Photo collage,2,24.99,49.98,USD,US
ORD_000264,CUST_0286,2025-05-03,Minimalist poster,3,14.99,44.97,USD,US
ORD_000265,CUST_0097,2025-03-04,Typography print,3,9.99,29.97,USD,US
ORD_000266,CUST_0284,2025-10-22,Photo collage,5,24.99,124.94999999999999,USD,US
ORD_000267,CUST_0147,2025-11-05,Nature landscape,3,14.99,44.97,USD,US
ORD_000268,CUST_0004,2025-06-30,Nature landscape,3,39.99,119.97,USD,US
ORD_000269,CUST_0035,2025-04-09,Nature landscape,4,19.99,79.96,USD,US
ORD_000270,CUST_0192,2025-11-08,Cityscape print,2,39.99,79.98,USD,AU
ORD_000271,CUST_0049,2025-06-03,Vintage poster,4,14.99,59.96,USD,UK
ORD_000272,CUST_0017,2025-07-18,Vintage poster,4,24.99,99.96,USD,US
ORD_000273,CUST_0172,2025-04-18,Line art print,1,24.99,24.99,USD,US
ORD_000274,CUST_0220,2025-02-15,Photo collage,4,24.99,99.96,USD,US
ORD_000275,CUST_0158,2025-02-20,Typography print,5,14.99,74.95,USD,US
ORD_000276,CUST_0046,2025-08-07,Photo collage,5,24.99,124.94999999999999,USD,US
ORD_000277,CUST_0006,2025-12-27,Line art print,1,19.99,19.99,USD,US
ORD_000278,CUST_0099,2025-09-17,Minimalist poster,2,24.99,49.98,USD,US
ORD_000279,CUST_0233,2025-04-26,Line art print,2,14.99,29.98,USD,AU
ORD_000280,CUST_0037,2025-02-14,Nature landscape,4,39.99,159.96,USD,US
ORD_000281,CUST_0280,2025-11-23,Cityscape print,4,9.99,39.96,USD,US
ORD_000282,CUST_0181,2026-01-16,Minimalist poster,4,29.99,119.96,USD,AU
ORD_000283,CUST_0095,2025-04-18,Cityscape print,2,39.99,79.98,USD,US
ORD_000284,CUST_0099,2025-10-13,Nature landscape,3,29.99,89.97,USD,US
ORD_000285,CUST_0188,2025-06-20,Abstract canvas,5,19.99,99.94999999999999,USD,US
ORD_000286,CUST_0116,2025-10-08,Line art print,3,19.99,59.97,USD,US
ORD_000287,CUST_0191,2025-03-23,Line art print,3,49.99,149.97,USD,UK
ORD_000288,CUST_0253,2025-02-08,Typography print,2,14.99,29.98,USD,US
ORD_000289,CUST_0161,2025-07-05,Photo collage,3,19.99,59.97,USD,US
ORD_000290,CUST_0256,2025-07-06,Minimalist poster,1,24.99,24.99,USD,US
ORD_000291,CUST_0128,2025-12-10,Vintage poster,4,24.99,99.96,USD,US
ORD_000292,CUST_0018,2025-11-01,Cityscape print,1,14.99,14.99,USD,AU
ORD_000293,CUST_0281,2025-10-31,Minimalist poster,5,24.99,124.94999999999999,USD,UK
ORD_000294,CUST_0223,2025-02-05,Typography print,4,29.99,119.96,USD,US
ORD_000295,CUST_0054,2025-10-25,Typography print,3,9.99,29.97,USD,US
ORD_000296,CUST_0058,2025-10-22,Cityscape print,5,39.99,199.95000000000002,USD,US
ORD_000297,CUST_0174,2025-08-20,Vintage poster,4,9.99,39.96,USD,AU
ORD_000298,CUST_0280,2025-02-20,Photo collage,3,14.99,44.97,USD,US
ORD_000299,CUST_0114,2025-04-06,Cityscape print,1,9.99,9.99,USD,US
