order_id,customer_id,order_date,product_type,quantity,unit_price,order_value,currency,country
ORD_000300,CUST_0288,2025-03-25,Cityscape print,4,9.99,39.96,USD,US
ORD_000301,CUST_0151,2025-06-18,Nature landscape,3,39.99,119.97,USD,US
ORD_000302,CUST_0127,2025-04-27,Vintage poster,1,14.99,14.99,USD,US
ORD_000303,CUST_0155,2025-11-29,Photo collage,5,19.99,99.94999999999999,USD,US
ORD_000304,CUST_0273,2025-02-01,Line art print,5,14.99,74.95,USD,US
ORD_000305,CUST_0104,2025-04-13,Nature landscape,5,19.99,99.94999999999999,USD,US
ORD_000306,CUST_0299,2025-02-20,Abstract canvas,5,19.99,99.94999999999999,USD,US
ORD_000307,CUST_0246,2025-07-17,Vintage poster,2,14.99,29.98,USD,AU
ORD_000308,CUST_0176,2025-03-15,Photo collage,4,14.99,59.96,USD,US
ORD_000309,CUST_0039,2025-08-11,Typography print,4,39.99,159.96,USD,US
ORD_000310,CUST_0170,2026-01-08,Nature landscape,2,14.99,29.98,USD,CA
ORD_000311,CUST_0247,2025-07-24,Photo collage,3,19.99,59.97,USD,US
ORD_000312,CUST_0026,2025-02-17,Minimalist poster,3,14.99,44.97,USD,CA
ORD_000313,CUST_0013,2025-12-06,Cityscape print,5,29.99,149.95,USD,AU
ORD_000314,CUST_0036,2025-03-11,Abstract canvas,1,14.99,14.99,USD,US
ORD_000315,CUST_0173,2025-02-08,Line art print,3,19.99,59.97,USD,DE
ORD_000316,CUST_0020,2025-06-26,Cityscape print,1,14.99,14.99,USD,US
ORD_000317,CUST_0264,2025-09-03,Minimalist poster,4,49.99,199.96,USD,US
ORD_000318,CUST_0142,2025-08-18,Minimalist poster,1,14.99,14.99,USD,US
ORD_000319,CUST_0143,2025-10-24,Abstract canvas,4,29.99,119.96,USD,US
ORD_000320,CUST_0092,2025-09-17,Line art print,2,19.99,39.98,USD,UK
ORD_000321,CUST_0288,2025-12-30,Typography print,2,14.99,29.98,USD,UK
ORD_000322,CUST_0215,2025-09-09,Nature landscape,5,29.99,149.95,USD,AU
ORD_000323,CUST_0051,2025-02-02,Vintage poster,3,14.99,44.97,USD,DE
ORD_000324,CUST_0153,2025-07-09,Line art print,5,39.99,199.95000000000002,USD,UK
ORD_000325,CUST_0186,2025-12-09,Vintage poster,4,39.99,159.96,USD,CA
ORD_000326,CUST_0063,2025-08-26,Photo collage,5,39.99,199.95000000000002,USD,US
ORD_000327,CUST_0190,2025-05-21,Minimalist poster,1,9.99,9.99,USD,US
ORD_000328,CUST_0125,2026-01-03,Photo collage,4,29.99,119.96,USD,US
ORD_000329,CUST_0150,2025-04-06,Typography print,2,19.99,39.98,USD,UK
ORD_000330,CUST_0058,2025-03-29,Photo collage,3,39.99,119.97,USD,US
ORD_000331,CUST_0180,2025-08-17,Line art print,4,24.99,99.96,USD,US
ORD_000332,CUST_0170,2025-08-21,Photo collage,4,29.99,119.96,USD,US
ORD_000333,CUST_0271,2025-04-06,Typography print,1,19.99,19.99,USD,US
ORD_000334,CUST_0054,2025-10-28,Typography print,3,19.99,59.97,USD,US
ORD_000335,CUST_0101,2025-10-25,Typography print,2,9.99,19.98,USD,US
ORD_000336,CUST_0264,2025-12-10,Line art print,4,29.99,119.96,USD,CA
ORD_000337,CUST_0053,2025-12-28,Typography print,4,19.99,79.96,USD,US
ORD_000338,CUST_0060,2026-01-25,Minimalist poster,1,19.99,19.99,USD,CA
ORD_000339,CUST_0108,2025-04-29,Cityscape print,5,29.99,149.95,USD,US
ORD_000340,CUST_0005,2025-07-09,Typography print,2,19.99,39.98,USD,US
ORD_000341,CUST_0103,2025-02-25,Photo collage,3,14.99,44.97,USD,US
ORD_000342,CUST_0196,2025-02-04,Nature landscape,4,19.99,79.96,USD,US
ORD_000343,CUST_0262,2025-11-21,Photo collage,4,19.99,79.96,USD,US
ORD_000344,CUST_0047,2025-08-29,Nature landscape,2,19.99,39.98,USD,US
ORD_000345,CUST_0144,2025-11-09,Photo collage,5,9.99,49.95,USD,US
ORD_000346,CUST_0269,2025-05-06,Line art print,4,14.99,59.96,USD,US
ORD_000347,CUST_0124,2025-10-18,Photo collage,2,14.99,29.98,USD,US
ORD_000348,CUST_0106,2025-08-26,Line art print,1,24.99,24.99,USD,CA
ORD_000349,CUST_0158,2025-07-22,Line art print,5,9.99,49.95,USD,AU
ORD_000350,CUST_0147,2025-04-22,Typography print,3,19.99,59.97,USD,US
ORD_000351,CUST_0145,2025-03-06,Minimalist poster,4,39.99,159.96,USD,DE
ORD_000352,CUST_0120,2025-04-10,Nature landscape,2,9.99,19.98,USD,US
ORD_000353,CUST_0275,2025-03-11,Typography print,1,19.99,19.99,USD,CA
ORD_000354,CUST_0092,2025-07-03,Typography print,3,29.99,89.97,USD,CA
ORD_000355,CUST_0058,2025-04-14,Cityscape print,2,39.99,79.98,USD,CA
ORD_000356,CUST_0229,2025-11-30,Line art print,2,24.99,49.98,USD,US
ORD_000357,CUST_0117,2025-04-20,Line art print,3,24.99,74.97,USD,US
ORD_000358,CUST_0279,2025-04-26,Nature landscape,1,29.99,29.99,USD,US
ORD_000359,CUST_0127,2025-06-21,Photo collage,1,19.99,19.99,USD,US
ORD_000360,CUST_0129,2025-07-04,Photo collage,5,29.99,149.95,USD,US
ORD_000361,CUST_0058,2025-08-14,Vintage poster,4,9.99,39.96,USD,US
ORD_000362,CUST_0122,2025-09-23,Typography print,3,39.99,119.97,USD,US
ORD_000363,CUST_0001,2026-01-12,Vintage poster,3,19.99,59.97,USD,US
ORD_000364,CUST_0239,2025-01-26,Abstract canvas,3,19.99,59.97,USD,UK
ORD_000365,CUST_0290,2025-09-06,Abstract canvas,1,14.99,14.99,USD,AU
ORD_000366,CUST_0096,2025-11-09,Vintage poster,4,24.99,99.96,USD,DE
ORD_000367,CUST_0126,2025-09-14,Photo collage,5,9.99,49.95,USD,US
ORD_000368,CUST_0118,2025-04-11,Abstract canvas,2,39.99,79.98,USD,UK
ORD_000369,CUST_0048,2025-05-20,Cityscape print,2,29.99,59.98,USD,AU
ORD_000370,CUST_0089,2025-06-27,Photo collage,3,14.99,44.97,USD,US
ORD_000371,CUST_0237,2025-05-07,Line art print,4,29.99,119.96,USD,US
ORD_000372,CUST_0272,2025-08-06,Typography print,1,29.99,29.99,USD,DE
ORD_000373,CUST_0189,2025-07-09,Minimalist poster,4,24.99,99.96,USD,US
ORD_000374,CUST_0192,2026-01-18,Typography print,4,14.99,59.96,USD,US
ORD_000375,CUST_0069,2025-04-24,Vintage poster,1,14.99,14.99,USD,US
ORD_000376,CUST_0278,2025-07-17,Photo collage,3,14.99,44.97,USD,US
ORD_000377,CUST_0247,2025-05-26,Vintage poster,4,14.99,59.96,USD,AU
ORD_000378,CUST_0076,2025-06-16,Cityscape print,2,39.99,79.98,USD,CA
ORD_000379,CUST_0154,2025-05-10,Photo collage,1,9.99,9.99,USD,US
ORD_000380,CUST_0144,2025-11-25,Typography print,5,29.99,149.95,USD,US
ORD_000381,CUST_0086,2026-01-19,Cityscape print,3,14.99,44.97,USD,US
ORD_000382,CUST_0185,2025-12-07,Cityscape print,1,19.99,19.99,USD,US
ORD_000383,CUST_0285,2025-05-27,Cityscape print,5,29.99,149.95,USD,US
ORD_000384,CUST_0220,2025-02-02,Nature landscape,5,39.99,199.95000000000002,USD,AU
ORD_000385,CUST_0069,2025-10-13,Photo collage,4,14.99,59.96,USD,US
ORD_000386,CUST_0047,2025-04-07,Abstract canvas,4,19.99,79.96,USD,US
ORD_000387,CUST_0094,2026-01-18,Abstract canvas,4,19.99,79.96,USD,CA
ORD_000388,CUST_0238,2025-09-04,Photo collage,1,9.99,9.99,USD,US
ORD_000389,CUST_0204,2025-03-06,Photo collage,1,14.99,14.99,USD,AU
ORD_000390,CUST_0218,2025-08-16,Nature landscape,3,19.99,59.97,USD,UK
ORD_000391,CUST_0039,2025-10-15,Abstract canvas,4,19.99,79.96,USD,UK
ORD_000392,CUST_0100,2025-12-18,Photo collage,5,24.99,124.94999999999999,USD,US
ORD_000393,CUST_0289,2025-07-21,Photo collage,2,14.99,29.98,USD,US
ORD_000394,CUST_0254,2026-01-07,Vintage poster,3,19.99,59.97,USD,US
ORD_000395,CUST_0222,2025-12-08,Nature landscape,1,19.99,19.99,USD,US
ORD_000396,CUST_0023,2025-04-18,Nature landscape,3,24.99,74.97,USD,UK
ORD_000397,CUST_0250,2025-12-08,Typography print,3,39.99,119.97,USD,AU
ORD_000398,CUST_0010,2025-05-15,Nature landscape,3,19.99,59.97,USD,UK
ORD_000399,CUST_0246,2025-10-02,Minimalist poster,3,29.99,89.97,USD,DE
ORD_000400,CUST_0100,2025-01-31,Abstract canvas,2,14.99,29.98,USD,UK
ORD_000401,CUST_0290,2025-04-18,Typography print,4,19.99,79.96,USD,US
ORD_000402,CUST_0180,2025-08-20,Minimalist poster,5,14.99,74.95,USD,US
ORD_000403,CUST_0223,2025-12-04,Photo collage,3,19.99,59.97,USD,CA
ORD_000404,CUST_0250,2025-02-15,Vintage poster,3,24.99,74.97,USD,US
ORD_000405,CUST_0147,2025-01-27,Vintage poster,3,39.99,119.97,USD,US
ORD_000406,CUST_0096,2025-05-31,Photo collage,4,9.99,39.96,USD,US
ORD_000407,CUST_0257,2025-11-17,Typography print,1,24.99,24.99,USD,AU
ORD_000408,CUST_0004,2025-07-31,Nature landscape,1,19.99,19.99,USD,US
ORD_000409,CUST_0016,2026-01-21,Cityscape print,2,9.99,19.98,USD,UK
ORD_000410,CUST_0280,2025-02-07,Vintage poster,1,14.99,14.99,USD,AU
ORD_000411,CUST_0247,2025-02-05,Cityscape print,3,14.99,44.97,USD,US
ORD_000412,CUST_0258,2025-04-21,Photo collage,3,9.99,29.97,USD,US
ORD_000413,CUST_0160,2025-02-05,Cityscape print,3,14.99,44.97,USD,US
ORD_000414,CUST_0152,2025-02-18,Line art print,2,14.99,29.98,USD,UK
ORD_000415,CUST_0178,2025-11-21,Typography print,3,14.99,44.97,USD,UK
ORD_000416,CUST_0163,2025-09-24,Minimalist poster,1,24.99,24.99,USD,AU
ORD_000417,CUST_0033,2025-05-26,Typography print,4,19.99,79.96,USD,US
ORD_000418,CUST_0179,2025-06-20,Abstract canvas,4,49.99,199.96,USD,US
ORD_000419,CUST_0101,2025-03-20,Nature landscape,5,19.99,99.94999999999999,USD,US
ORD_000420,CUST_0268,2025-09-19,Nature landscape,1,29.99,29.99,USD,UK
ORD_000421,CUST_0065,2026-01-15,Typography print,3,39.99,119.97,USD,US
ORD_000422,CUST_0168,2025-07-16,Photo collage,4,24.99,99.96,USD,US
ORD_000423,CUST_0043,2025-09-02,Photo collage,1,19.99,19.99,USD,US
ORD_000424,CUST_0044,2025-05-23,Line art print,4,29.99,119.96,USD,US
ORD_000425,CUST_0285,2025-11-29,Line art print,3,14.99,44.97,USD,US
ORD_000426,CUST_0012,2025-07-26,Nature landscape,4,14.99,59.96,USD,US
ORD_000427,CUST_0095,2025-11-08,Line art print,5,19.99,99.94999999999999,USD,US
ORD_000428,CUST_0253,2025-11-27,Vintage poster,5,19.99,99.94999999999999,USD,US
ORD_000429,CUST_0242,2025-11-20,Vintage poster,4,9.99,39.96,USD,UK
ORD_000430,CUST_0035,2025-04-16,Minimalist poster,1,39.99,39.99,USD,AU
ORD_000431,CUST_0215,2025-08-23,Line art print,1,24.99,24.99,USD,US
ORD_000432,CUST_0090,2025-06-23,Minimalist poster,1,19.99,19.99,USD,UK
ORD_000433,CUST_0264,2025-03-02,Line art print,4,39.99,159.96,USD,US
ORD_000434,CUST_0093,2026-01-11,Nature landscape,1,19.99,19.99,USD,US
ORD_000435,CUST_0090,2025-12-02,Nature landscape,3,49.99,149.97,USD,AU
ORD_000436,CUST_0115,2026-01-20,Minimalist poster,5,19.99,99.94999999999999,USD,UK
ORD_000437,CUST_0105,2025-03-24,Typography print,3,9.99,29.97,USD,AU
ORD_000438,CUST_0196,2025-06-04,Nature landscape,1,29.99,29.99,USD,US
ORD_000439,CUST_0114,2025-08-14,Typography print,3,24.99,74.97,USD,US
ORD_000440,CUST_0075,2025-09-24,Photo collage,1,29.99,29.99,USD,AU
ORD_000441,CUST_0217,2025-02-28,Vintage poster,4,49.99,199.96,USD,US
ORD_000442,CUST_0277,2025-04-27,Minimalist poster,3,29.99,89.97,USD,US
ORD_000443,CUST_0249,2025-08-19,Cityscape print,4,24.99,99.96,USD,UK
ORD_000444,CUST_0164,2026-01-12,Nature landscape,4,39.99,159.96,USD,AU
ORD_000445,CUST_0192,2025-12-22,Abstract canvas,2,24.99,49.98,USD,AU
ORD_000446,CUST_0227,2025-11-25,Photo collage,1,19.99,19.99,USD,US
ORD_000447,CUST_0177,2026-01-09,Typography print,5,39.99,199.95000000000002,USD,AU
ORD_000448,CUST_0099,2025-08-25,Nature landscape,1,14.99,14.99,USD,US
ORD_000449,CUST_0036,2025-07-02,Minimalist poster,5,24.99,124.94999999999999,USD,US
ORD_000450,CUST_0096,2025-02-17,Cityscape print,1,39.99,39.99,USD,CA
ORD_000451,CUST_0152,2025-11-13,Line art print,4,24.99,99.96,USD,US
ORD_000452,CUST_0151,2025-01-28,Cityscape print,3,24.99,74.97,USD,US
ORD_000453,CUST_0190,2025-09-01,Abstract canvas,3,29.99,89.97,USD,CA
ORD_000454,CUST_0224,2026-01-23,Typography print,2,19.99,39.98,USD,US
ORD_000455,CUST_0037,2025-02-13,Photo collage,5,39.99,199.95000000000002,USD,US
ORD_000456,CUST_0268,2025-06-25,Cityscape print,5,14.99,74.95,USD,US
ORD_000457,CUST_0183,2025-03-15,Minimalist poster,5,9.99,49.95,USD,US
ORD_000458,CUST_0013,2025-07-20,Abstract canvas,4,14.99,59.96,USD,US
ORD_000459,CUST_0279,2025-04-30,Minimalist poster,5,19.99,99.94999999999999,USD,UK
ORD_000460,CUST_0217,2025-05-09,Nature landscape,3,19.99,59.97,USD,UK
ORD_000461,CUST_0286,2025-10-01,Line art print,4,29.99,119.96,USD,US
ORD_000462,CUST_0273,2025-05-21,Photo collage,1,19.99,19.99,USD,AU
ORD_000463,CUST_0062,2026-01-13,Minimalist poster,5,19.99,99.94999999999999,USD,US
ORD_000464,CUST_0084,2025-09-09,Typography print,5,9.99,49.95,USD,US
ORD_000465,CUST_0217,2025-03-31,Nature landscape,1,19.99,19.99,USD,AU
ORD_000466,CUST_0187,2025-12-25,Nature landscape,5,24.99,124.94999999999999,USD,US
ORD_000467,CUST_0019,2025-10-13,Photo collage,1,9.99,9.99,USD,DE
ORD_000468,CUST_0177,2025-11-15,Nature landscape,4,14.99,59.96,USD,US
ORD_000469,CUST_0100,2025-09-24,Typography print,3,14.99,44.97,USD,UK
ORD_000470,CUST_0233,2025-07-29,Minimalist poster,1,9.99,9.99,USD,US
ORD_000471,CUST_0076,2025-09-27,Photo collage,2,19.99,39.98,USD,US
ORD_000472,CUST_0265,2025-05-29,Vintage poster,1,9.99,9.99,USD,US
ORD_000473,CUST_0284,2025-10-19,Nature landscape,5,24.99,124.94999999999999,USD,UK
ORD_000474,CUST_0206,2025-06-04,Nature landscape,4,29.99,119.96,USD,US
ORD_000475,CUST_0223,2025-09-18,Typography print,4,19.99,79.96,USD,DE
ORD_000476,CUST_0052,2025-02-11,Line art print,1,49.99,49.99,USD,US
ORD_000477,CUST_0144,2025-03-05,Line art print,3,19.99,59.97,USD,US
ORD_000478,CUST_0069,2025-02-14,Cityscape print,2,19.99,39.98,USD,US
ORD_000479,CUST_0099,2025-09-06,Nature landscape,4,49.99,199.96,USD,CA
ORD_000480,CUST_0025,2026-01-14,Vintage poster,5,14.99,74.95,USD,AU
ORD_000481,CUST_0053,2025-11-02,Minimalist poster,5,39.99,199.95000000000002,USD,US
ORD_000482,CUST_0151,2025-02-01,Photo collage,3,9.99,29.97,USD,CA
ORD_000483,CUST_0144,2025-05-04,Nature landscape,4,19.99,79.96,USD,US
ORD_000484,CUST_0057,2025-09-21,Abstract canvas,1,9.99,9.99,USD,CA
ORD_000485,CUST_0039,2025-04-21,Photo collage,5,24.99,124.94999999999999,USD,AU
ORD_000486,CUST_0109,2025-11-18,Cityscape print,3,24.99,74.97,USD,US
ORD_000487,CUST_0181,2025-02-07,Line art print,4,24.99,99.96,USD,US
ORD_000488,CUST_0042,2025-12-24,Vintage poster,4,14.99,59.96,USD,DE
ORD_000489,CUST_0186,2025-01-26,Nature landscape,4,14.99,59.96,USD,AU
ORD_000490,CUST_0223,2025-11-13,Typography print,4,9.99,39.96,USD,US
ORD_000491,CUST_0122,2025-12-15,Abstract canvas,4,14.99,59.96,USD,US
ORD_000492,CUST_0133,2025-03-06,Nature landscape,5,39.99,199.95000000000002,USD,US
ORD_000493,CUST_0163,2025-12-08,Vintage poster,3,14.99,44.97,USD,US
ORD_000494,CUST_0215,2025-12-06,Cityscape print,4,29.99,119.96,USD,AU
ORD_000495,CUST_0221,2025-05-15,Minimalist poster,2,29.99,59.98,USD,CA
ORD_000496,CUST_0235,2025-02-07,Abstract canvas,2,14.99,29.98,USD,US
ORD_000497,CUST_0146,2025-09-12,Cityscape print,3,24.99,74.97,USD,US
ORD_000498,CUST_0239,2025-04-18,Nature landscape,1,9.99,9.99,USD,US
ORD_000499,CUST_0076,2025-06-03,Minimalist poster,1,9.99,9.99,USD,US
ORD_000500,CUST_0009,2025-09-12,Abstract canvas,1,9.99,9.99,USD,US
ORD_000501,CUST_0074,2025-12-16,Minimalist poster,2,19.99,39.98,USD,US
ORD_000502,CUST_0253,2025-06-18,Minimalist poster,1,19.99,19.99,USD,US
ORD_000503,CUST_0230,2026-01-04,Abstract canvas,5,19.99,99.94999999999999,USD,US
ORD_000504,CUST_0007,2025-02-21,Abstract canvas,4,19.99,79.96,USD,US
ORD_000505,CUST_0174,2025-03-31,Minimalist poster,2,14.99,29.98,USD,US
ORD_000506,CUST_0141,2025-07-06,Cityscape print,3,24.99,74.97,USD,US
ORD_000507,CUST_0168,2025-09-10,Vintage poster,3,29.99,89.97,USD,US
ORD_000508,CUST_0170,2025-10-12,Line art print,4,9.99,39.96,USD,US
ORD_000509,CUST_0283,2025-07-07,Abstract canvas,2,14.99,29.98,USD,US
ORD_000510,CUST_0122,2025-11-21,Nature landscape,1,24.99,24.99,USD,US
ORD_000511,CUST_0194,2025-11-23,Photo collage,1,14.99,14.99,USD,UK
ORD_000512,CUST_0005,2025-11-07,Typography print,5,24.99,124.94999999999999,USD,DE
ORD_000513,CUST_0029,2025-02-03,Minimalist poster,5,14.99,74.95,USD,UK
ORD_000514,CUST_0165,2025-08-07,Minimalist poster,1,14.99,14.99,USD,US
ORD_000515,CUST_0136,2025-05-22,Typography print,3,9.99,29.97,USD,AU
ORD_000516,CUST_0145,2025-10-21,Line art print,3,14.99,44.97,USD,CA
ORD_000517,CUST_0217,2025-04-14,Typography print,5,24.99,124.94999999999999,USD,US
ORD_000518,CUST_0132,2025-04-27,Abstract canvas,4,19.99,79.96,USD,US
ORD_000519,CUST_0292,2025-10-17,Typography print,1,29.99,29.99,USD,AU
ORD_000520,CUST_0070,2025-12-22,Minimalist poster,5,39.99,199.95000000000002,USD,US
ORD_000521,CUST_0252,2026-01-09,Typography print,5,19.99,99.94999999999999,USD,US
ORD_000522,CUST_0275,2026-01-20,Photo collage,1,29.99,29.99,USD,UK
ORD_000523,CUST_0182,2025-10-08,Nature landscape,1,14.99,14.99,USD,AU
ORD_000524,CUST_0167,2025-06-06,Abstract canvas,3,19.99,59.97,USD,US
ORD_000525,CUST_0091,2025-10-27,Typography print,4,24.99,99.96,USD,US
ORD_000526,CUST_0202,2025-10-15,Minimalist poster,4,14.99,59.96,USD,US
ORD_000527,CUST_0019,2025-07-14,Cityscape print,1,19.99,19.99,USD,UK
ORD_000528,CUST_0039,2025-01-25,Nature landscape,2,9.99,19.98,USD,US
ORD_000529,CUST_0126,2025-12-03,Abstract canvas,5,19.99,99.94999999999999,USD,US
ORD_000530,CUST_0173,2025-03-29,Minimalist poster,5,39.99,199.95000000000002,USD,AU
ORD_000531,CUST_0141,2025-11-04,Line art print,1,39.99,39.99,USD,US
ORD_000532,CUST_0242,2025-05-25,Photo collage,2,24.99,49.98,USD,CA
ORD_000533,CUST_0220,2025-05-11,Vintage poster,3,24.99,74.97,USD,US
ORD_000534,CUST_0126,2025-07-18,Line art print,1,19.99,19.99,USD,US
ORD_000535,CUST_0058,2025-08-16,Vintage poster,1,19.99,19.99,USD,CA
ORD_000536,CUST_0148,2025-07-08,Photo collage,5,9.99,49.95,USD,US
ORD_000537,CUST_0001,2025-11-25,Typography print,1,19.99,19.99,USD,US
ORD_000538,CUST_0190,2025-05-24,Abstract canvas,1,19.99,19.99,USD,US
ORD_000539,CUST_0191,2025-03-09,Typography print,1,49.99,49.99,USD,CA
ORD_000540,CUST_0117,2025-12-02,Photo collage,5,19.99,99.94999999999999,USD,DE
ORD_000541,CUST_0134,2025-06-29,Photo collage,3,19.99,59.97,USD,DE
ORD_000542,CUST_0058,2025-08-19,Photo collage,3,19.99,59.97,USD,US
ORD_000543,CUST_0044,2025-05-12,Vintage poster,1,24.99,24.99,USD,US
ORD_000544,CUST_0173,2025-10-02,Nature landscape,5,24.99,124.94999999999999,USD,US
ORD_000545,CUST_0160,2025-12-24,Minimalist poster,3,14.99,44.97,USD,AU
ORD_000546,CUST_0173,2025-06-03,Abstract canvas,3,19.99,59.97,USD,US
ORD_000547,CUST_0149,2025-11-13,Typography print,3,29.99,89.97,USD,DE
ORD_000548,CUST_0080,2025-02-13,Typography print,5,19.99,99.94999999999999,USD,US
ORD_000549,CUST_0213,2025-11-02,Line art print,5,14.99,74.95,USD,DE
ORD_000550,CUST_0203,2025-11-05,Vintage poster,1,24.99,24.99,USD,AU
ORD_000551,CUST_0252,2025-01-25,Photo collage,4,29.99,119.96,USD,AU
ORD_000552,CUST_0229,2025-05-23,Cityscape print,3,9.99,29.97,USD,US
ORD_000553,CUST_0164,2025-02-28,Photo collage,4,29.99,119.96,USD,US
ORD_000554,CUST_0227,2025-08-10,Photo collage,5,29.99,149.95,USD,US
ORD_000555,CUST_0147,2025-09-26,Cityscape print,5,19.99,99.94999999999999,USD,US
ORD_000556,CUST_0020,2025-03-24,Typography print,5,49.99,249.95000000000002,USD,US
ORD_000557,CUST_0047,2025-12-15,Line art print,4,29.99,119.96,USD,US
ORD_000558,CUST_0233,2025-07-04,Minimalist poster,5,29.99,149.95,USD,US
ORD_000559,CUST_0014,2025-07-22,Cityscape print,1,24.99,24.99,USD,CA
ORD_000560,CUST_0143,2025-08-18,Vintage poster,5,9.99,49.95,USD,CA
ORD_000561,CUST_0001,2025-02-05,Nature landscape,2,14.99,29.98,USD,US
ORD_000562,CUST_0054,2025-10-27,Abstract canvas,4,19.99,79.96,USD,DE
ORD_000563,CUST_0259,2025-07-24,Vintage poster,2,14.99,29.98,USD,US
ORD_000564,CUST_0144,2025-09-23,Cityscape print,5,19.99,99.94999999999999,USD,US
ORD_000565,CUST_0012,2025-08-28,Minimalist poster,1,39.99,39.99,USD,US
ORD_000566,CUST_0224,2025-10-02,Typography print,3,29.99,89.97,USD,AU
ORD_000567,CUST_0272,2025-11-19,Nature landscape,5,24.99,124.94999999999999,USD,US
ORD_000568,CUST_0156,2025-05-30,Nature landscape,1,39.99,39.99,USD,US
ORD_000569,CUST_0008,2025-08-29,Nature landscape,4,29.99,119.96,USD,CA
ORD_000570,CUST_0122,2025-11-26,Photo collage,2,19.99,39.98,USD,US
ORD_000571,CUST_0164,2025-11-05,Abstract canvas,2,14.99,29.98,USD,CA
ORD_000572,CUST_0090,2025-07-28,Typography print,2,19.99,39.98,USD,DE
ORD_000573,CUST_0136,2025-03-04,Typography print,4,24.99,99.96,USD,DE
ORD_000574,CUST_0186,2025-09-04,Nature landscape,1,19.99,19.99,USD,US
ORD_000575,CUST_0178,2025-07-27,Typography print,4,24.99,99.96,USD,US
ORD_000576,CUST_0028,2025-07-21,Abstract canvas,2,9.99,19.98,USD,US
ORD_000577,CUST_0220,2025-11-14,Abstract canvas,5,24.99,124.94999999999999,USD,US
ORD_000578,CUST_0041,2025-12-30,Line art print,3,29.99,89.97,USD,US
ORD_000579,CUST_0228,2025-06-24,Cityscape print,4,24.99,99.96,USD,US
ORD_000580,CUST_0192,2025-05-30,Cityscape print,4,49.99,199.96,USD,DE
ORD_000581,CUST_0145,2025-11-21,Line art print,1,29.99,29.99,USD,DE
ORD_000582,CUST_0201,2025-11-28,Minimalist poster,1,39.99,39.99,USD,US
ORD_000583,CUST_0212,2025-12-26,Cityscape print,4,39.99,159.96,USD,US
ORD_000584,CUST_0220,2025-09-15,Abstract canvas,2,29.99,59.98,USD,US
ORD_000585,CUST_0240,2025-02-01,Abstract canvas,3,24.99,74.97,USD,US
ORD_000586,CUST_0046,2025-12-31,Cityscape print,1,9.99,9.99,USD,CA
ORD_000587,CUST_0035,2025-06-02,Abstract canvas,2,19.99,39.98,USD,CA
ORD_000588,CUST_0253,2025-10-15,Line art print,5,19.99,99.94999999999999,USD,AU
ORD_000589,CUST_0082,2025-06-30,Nature landscape,1,14.99,14.99,USD,UK
ORD_000590,CUST_0256,2026-01-11,Nature landscape,2,14.99,29.98,USD,US
ORD_000591,CUST_0197,2026-01-17,Typography print,2,49.99,99.98,USD,CA
ORD_000592,CUST_0010,2025-01-29,Vintage poster,3,39.99,119.97,USD,US
ORD_000593,CUST_0286,2025-04-20,Vintage poster,3,29.99,89.97,USD,US
ORD_000594,CUST_0242,2025-07-18,Nature landscape,5,19.99,99.94999999999999,USD,US
ORD_000595,CUST_0251,2025-11-10,Photo collage,2,9.99,19.98,USD,US
ORD_000596,CUST_0005,2025-08-05,Line art print,2,9.99,19.98,USD,US
ORD_000597,CUST_0119,2025-12-01,Abstract canvas,3,14.99,44.97,USD,US
