order_id,customer_id,order_date,product_type,quantity,unit_price,order_value,currency,country
ORD_000899,CUST_0010,2025-08-02,Line art print,5,9.99,49.95,USD,US
ORD_000900,CUST_0005,2025-06-27,Minimalist poster,4,49.99,199.96,USD,US
ORD_000901,CUST_0123,2025-08-08,Minimalist poster,5,19.99,99.94999999999999,USD,UK
ORD_000902,CUST_0118,2025-12-01,Minimalist poster,3,49.99,149.97,USD,US
ORD_000903,CUST_0294,2025-10-13,Nature landscape,2,39.99,79.98,USD,AU
ORD_000904,CUST_0159,2025-06-16,Cityscape print,4,19.99,79.96,USD,US
ORD_000905,CUST_0228,2026-01-01,Photo collage,2,9.99,19.98,USD,AU
ORD_000906,CUST_0216,2025-12-06,Vintage poster,2,9.99,19.98,USD,US
ORD_000907,CUST_0184,2025-05-05,Cityscape print,2,14.99,29.98,USD,AU
ORD_000908,CUST_0015,2025-09-25,Photo collage,3,24.99,74.97,USD,US
ORD_000909,CUST_0157,2025-02-05,Photo collage,1,14.99,14.99,USD,US
ORD_000910,CUST_0136,2025-09-20,Cityscape print,4,14.99,59.96,USD,US
ORD_000911,CUST_0261,2025-03-14,Vintage poster,1,19.99,19.99,USD,US
ORD_000912,CUST_0157,2025-03-07,Nature landscape,1,39.99,39.99,USD,DE
ORD_000913,CUST_0047,2025-07-09,Line art print,1,9.99,9.99,USD,US
ORD_000914,CUST_0173,2025-04-16,Photo collage,2,9.99,19.98,USD,US
ORD_000915,CUST_0130,2025-11-11,Abstract canvas,5,9.99,49.95,USD,US
ORD_000916,CUST_0095,2025-07-01,Cityscape print,2,39.99,79.98,USD,US
ORD_000917,CUST_0115,2025-08-28,Cityscape print,2,24.99,49.98,USD,US
ORD_000918,CUST_0243,2025-07-01,Minimalist poster,1,14.99,14.99,USD,CA
ORD_000919,CUST_0292,2025-06-07,Line art print,2,9.99,19.98,USD,US
ORD_000920,CUST_0282,2025-04-01,Minimalist poster,1,14.99,14.99,USD,DE
ORD_000921,CUST_0299,2025-12-26,Cityscape print,5,9.99,49.95,USD,US
ORD_000922,CUST_0283,2025-01-31,Cityscape print,4,39.99,159.96,USD,US
ORD_000923,CUST_0069,2025-02-07,Photo collage,1,29.99,29.99,USD,UK
ORD_000924,CUST_0148,2025-04-07,Line art print,5,19.99,99.94999999999999,USD,CA
ORD_000925,CUST_0011,2025-07-06,Typography print,4,39.99,159.96,USD,US
ORD_000926,CUST_0254,2025-03-31,Abstract canvas,3,14.99,44.97,USD,CA
ORD_000927,CUST_0038,2026-01-06,Vintage poster,1,24.99,24.99,USD,US
ORD_000928,CUST_0134,2025-06-03,Photo collage,1,39.99,39.99,USD,US
ORD_000929,CUST_0200,2025-08-18,Cityscape print,3,14.99,44.97,USD,AU
ORD_000930,CUST_0023,2025-10-27,Vintage poster,3,29.99,89.97,USD,US
ORD_000931,CUST_0218,2025-10-07,Photo collage,1,14.99,14.99,USD,US
ORD_000932,CUST_0141,2025-10-17,Abstract canvas,3,14.99,44.97,USD,AU
ORD_000933,CUST_0104,2025-02-18,Cityscape print,2,9.99,19.98,USD,DE
ORD_000934,CUST_0210,2025-11-01,Abstract canvas,4,19.99,79.96,USD,US
ORD_000935,CUST_0111,2025-10-04,Vintage poster,4,24.99,99.96,USD,US
ORD_000936,CUST_0104,2025-11-30,Typography print,4,39.99,159.96,USD,US
ORD_000937,CUST_0171,2025-11-09,Photo collage,2,24.99,49.98,USD,DE
ORD_000938,CUST_0133,2025-07-07,Nature landscape,3,39.99,119.97,USD,AU
ORD_000939,CUST_0293,2025-04-29,Photo collage,5,29.99,149.95,USD,US
ORD_000940,CUST_0127,2025-10-21,Minimalist poster,3,9.99,29.97,USD,US
ORD_000941,CUST_0106,2025-12-11,Line art print,1,19.99,19.99,USD,US
ORD_000942,CUST_0092,2025-05-14,Line art print,4,9.99,39.96,USD,UK
ORD_000943,CUST_0287,2025-12-26,Minimalist poster,3,24.99,74.97,USD,CA
ORD_000944,CUST_0051,2025-11-30,Cityscape print,5,39.99,199.95000000000002,USD,CA
ORD_000945,CUST_0029,2025-09-19,Line art print,1,9.99,9.99,USD,DE
ORD_000946,CUST_0296,2025-02-18,Abstract canvas,2,24.99,49.98,USD,US
ORD_000947,CUST_0297,2025-06-14,Vintage poster,2,24.99,49.98,USD,US
ORD_000948,CUST_0214,2025-05-21,Vintage poster,5,19.99,99.94999999999999,USD,US
ORD_000949,CUST_0267,2025-02-18,Line art print,1,14.99,14.99,USD,US
ORD_000950,CUST_0257,2025-04-13,Line art print,4,14.99,59.96,USD,US
ORD_000951,CUST_0101,2025-04-02,Minimalist poster,3,9.99,29.97,USD,US
ORD_000952,CUST_0110,2025-07-16,Cityscape print,1,14.99,14.99,USD,CA
ORD_000953,CUST_0182,2025-02-05,Typography print,2,9.99,19.98,USD,AU
ORD_000954,CUST_0001,2025-11-08,Line art print,5,19.99,99.94999999999999,USD,US
ORD_000955,CUST_0055,2025-06-01,Nature landscape,5,9.99,49.95,USD,US
ORD_000956,CUST_0149,2025-04-30,Line art print,3,39.99,119.97,USD,US
ORD_000957,CUST_0137,2025-04-26,Typography print,5,19.99,99.94999999999999,USD,UK
ORD_000958,CUST_0202,2025-06-14,Minimalist poster,5,24.99,124.94999999999999,USD,UK
ORD_000959,CUST_0117,2025-02-24,Typography print,1,19.99,19.99,USD,US
ORD_000960,CUST_0154,2025-12-24,Minimalist poster,4,19.99,79.96,USD,US
ORD_000961,CUST_0291,2025-02-13,Abstract canvas,3,39.99,119.97,USD,US
ORD_000962,CUST_0063,2025-06-19,Minimalist poster,1,9.99,9.99,USD,US
ORD_000963,CUST_0244,2025-12-06,Abstract canvas,4,14.99,59.96,USD,US
ORD_000964,CUST_0025,2025-07-03,Abstract canvas,1,29.99,29.99,USD,AU
ORD_000965,CUST_0090,2026-01-08,Minimalist poster,1,9.99,9.99,USD,AU
ORD_000966,CUST_0075,2025-03-08,Nature landscape,5,9.99,49.95,USD,US
ORD_000967,CUST_0294,2025-10-05,Photo collage,4,14.99,59.96,USD,UK
ORD_000968,CUST_0210,2025-06-03,Minimalist poster,3,9.99,29.97,USD,DE
ORD_000969,CUST_0017,2025-03-25,Line art print,3,19.99,59.97,USD,US
ORD_000970,CUST_0128,2025-06-24,Nature landscape,4,14.99,59.96,USD,US
ORD_000971,CUST_0251,2025-11-07,Nature landscape,5,39.99,199.95000000000002,USD,DE
ORD_000972,CUST_0179,2025-01-29,Line art print,2,29.99,59.98,USD,US
ORD_000973,CUST_0182,2025-10-17,Photo collage,1,24.99,24.99,USD,DE
ORD_000974,CUST_0152,2026-01-04,Nature landscape,5,24.99,124.94999999999999,USD,DE
ORD_000975,CUST_0025,2025-06-03,Abstract canvas,4,39.99,159.96,USD,CA
ORD_000976,CUST_0180,2025-10-18,Vintage poster,1,14.99,14.99,USD,AU
ORD_000977,CUST_0198,2025-07-21,Photo collage,3,39.99,119.97,USD,UK
ORD_000978,CUST_0161,2025-10-04,Cityscape print,2,29.99,59.98,USD,CA
ORD_000979,CUST_0177,2025-03-21,Line art print,3,24.99,74.97,USD,US
ORD_000980,CUST_0285,2025-04-17,Photo collage,4,19.99,79.96,USD,US
ORD_000981,CUST_0063,2025-05-03,Minimalist poster,1,14.99,14.99,USD,US
ORD_000982,CUST_0150,2025-06-22,Vintage poster,4,19.99,79.96,USD,CA
ORD_000983,CUST_0154,2025-12-19,Photo collage,1,29.99,29.99,USD,US
ORD_000984,CUST_0156,2025-06-29,Abstract canvas,5,9.99,49.95,USD,US
ORD_000985,CUST_0049,2025-08-02,Vintage poster,2,29.99,59.98,USD,US
ORD_000986,CUST_0084,2025-10-14,Minimalist poster,5,14.99,74.95,USD,UK
ORD_000987,CUST_0177,2025-04-14,Typography print,5,9.99,49.95,USD,DE
ORD_000988,CUST_0148,2025-10-03,Line art print,4,9.99,39.96,USD,DE
ORD_000989,CUST_0118,2025-05-01,Vintage poster,2,9.99,19.98,USD,US
ORD_000990,CUST_0063,2025-10-11,Line art print,1,19.99,19.99,USD,AU
ORD_000991,CUST_0189,2025-10-11,Photo collage,1,14.99,14.99,USD,UK
ORD_000992,CUST_0049,2025-05-07,Nature landscape,3,49.99,149.97,USD,US
ORD_000993,CUST_0257,2025-03-05,Minimalist poster,1,19.99,19.99,USD,US
ORD_000994,CUST_0224,2025-10-24,Typography print,4,9.99,39.96,USD,US
ORD_000995,CUST_0141,2025-05-05,Minimalist poster,5,24.99,124.94999999999999,USD,DE
ORD_000996,CUST_0215,2026-01-18,Line art print,5,39.99,199.95000000000002,USD,US
ORD_000997,CUST_0211,2025-11-28,Minimalist poster,5,24.99,124.94999999999999,USD,US
ORD_000998,CUST_0032,2025-09-02,Typography print,2,9.99,19.98,USD,CA
ORD_000999,CUST_0158,2025-11-28,Nature landscape,1,39.99,39.99,USD,US
ORD_001000,CUST_0285,2025-05-28,Photo collage,4,29.99,119.96,USD,US
ORD_001001,CUST_0286,2025-09-12,Abstract canvas,2,9.99,19.98,USD,CA
ORD_001002,CUST_0144,2025-07-21,Minimalist poster,3,9.99,29.97,USD,US
ORD_001003,CUST_0019,2025-03-28,Vintage poster,4,19.99,79.96,USD,UK
ORD_001004,CUST_0018,2025-05-20,Abstract canvas,4,9.99,39.96,USD,US
ORD_001005,CUST_0257,2025-08-03,Line art print,4,29.99,119.96,USD,CA
ORD_001006,CUST_0078,2025-03-27,Photo collage,5,14.99,74.95,USD,CA
ORD_001007,CUST_0175,2025-10-07,Cityscape print,4,39.99,159.96,USD,US
ORD_001008,CUST_0194,2025-01-31,Photo collage,1,19.99,19.99,USD,US
ORD_001009,CUST_0113,2025-06-28,Minimalist poster,4,9.99,39.96,USD,CA
ORD_001010,CUST_0114,2025-04-26,Vintage poster,5,9.99,49.95,USD,UK
ORD_001011,CUST_0222,2025-02-07,Nature landscape,4,19.99,79.96,USD,UK
ORD_001012,CUST_0166,2025-09-10,Photo collage,3,29.99,89.97,USD,AU
ORD_001013,CUST_0132,2025-04-20,Minimalist poster,3,29.99,89.97,USD,US
ORD_001014,CUST_0264,2025-06-06,Minimalist poster,5,14.99,74.95,USD,US
ORD_001015,CUST_0055,2025-07-26,Abstract canvas,1,14.99,14.99,USD,DE
ORD_001016,CUST_0131,2025-03-27,Photo collage,1,9.99,9.99,USD,US
ORD_001017,CUST_0288,2025-08-31,Minimalist poster,2,24.99,49.98,USD,US
ORD_001018,CUST_0266,2025-09-27,Abstract canvas,5,9.99,49.95,USD,US
ORD_001019,CUST_0162,2025-09-11,Vintage poster,4,19.99,79.96,USD,US
ORD_001020,CUST_0087,2025-04-13,Typography print,5,24.99,124.94999999999999,USD,US
ORD_001021,CUST_0055,2025-06-22,Vintage poster,2,39.99,79.98,USD,DE
ORD_001022,CUST_0288,2025-06-11,Cityscape print,5,14.99,74.95,USD,US
ORD_001023,CUST_0178,2025-12-04,Abstract canvas,5,14.99,74.95,USD,US
ORD_001024,CUST_0008,2025-03-30,Abstract canvas,2,24.99,49.98,USD,DE
ORD_001025,CUST_0247,2025-02-06,Minimalist poster,1,24.99,24.99,USD,DE
ORD_001026,CUST_0255,2025-08-25,Line art print,4,14.99,59.96,USD,US
ORD_001027,CUST_0054,2025-09-23,Line art print,2,39.99,79.98,USD,US
ORD_001028,CUST_0249,2025-08-25,Nature landscape,3,29.99,89.97,USD,AU
ORD_001029,CUST_0239,2025-07-24,Line art print,1,14.99,14.99,USD,UK
ORD_001030,CUST_0229,2025-12-28,Abstract canvas,3,14.99,44.97,USD,CA
ORD_001031,CUST_0067,2025-07-16,Nature landscape,1,19.99,19.99,USD,AU
ORD_001032,CUST_0051,2025-07-03,Vintage poster,4,29.99,119.96,USD,CA
ORD_001033,CUST_0097,2025-07-07,Minimalist poster,4,9.99,39.96,USD,US
ORD_001034,CUST_0092,2025-07-31,Vintage poster,5,24.99,124.94999999999999,USD,CA
ORD_001035,CUST_0264,2025-08-03,Photo collage,3,24.99,74.97,USD,US
ORD_001036,CUST_0291,2025-11-28,Cityscape print,1,14.99,14.99,USD,UK
ORD_001037,CUST_0096,2025-10-07,Cityscape print,4,24.99,99.96,USD,CA
ORD_001038,CUST_0088,2025-07-26,Abstract canvas,2,39.99,79.98,USD,US
ORD_001039,CUST_0078,2025-05-21,Abstract canvas,4,9.99,39.96,USD,US
ORD_001040,CUST_0288,2025-11-02,Nature landscape,2,14.99,29.98,USD,US
ORD_001041,CUST_0120,2025-08-08,Minimalist poster,1,19.99,19.99,USD,US
ORD_001042,CUST_0165,2025-02-27,Typography print,4,39.99,159.96,USD,CA
ORD_001043,CUST_0182,2025-03-17,Abstract canvas,4,49.99,199.96,USD,US
ORD_001044,CUST_0223,2025-05-16,Typography print,1,19.99,19.99,USD,UK
ORD_001045,CUST_0007,2025-10-03,Vintage poster,4,29.99,119.96,USD,US
ORD_001046,CUST_0263,2025-04-16,Typography print,2,19.99,39.98,USD,CA
ORD_001047,CUST_0161,2025-09-13,Line art print,4,19.99,79.96,USD,AU
ORD_001048,CUST_0151,2025-09-08,Minimalist poster,3,14.99,44.97,USD,CA
ORD_001049,CUST_0085,2025-09-14,Cityscape print,5,14.99,74.95,USD,US
ORD_001050,CUST_0147,2025-09-02,Cityscape print,2,14.99,29.98,USD,DE
ORD_001051,CUST_0112,2025-03-07,Typography print,3,19.99,59.97,USD,US
ORD_001052,CUST_0036,2025-02-14,Cityscape print,1,9.99,9.99,USD,US
ORD_001053,CUST_0285,2025-03-07,Vintage poster,2,39.99,79.98,USD,US
ORD_001054,CUST_0188,2025-05-17,Minimalist poster,5,9.99,49.95,USD,US
ORD_001055,CUST_0082,2025-05-09,Line art print,5,14.99,74.95,USD,DE
ORD_001056,CUST_0002,2025-08-04,Minimalist poster,1,19.99,19.99,USD,US
ORD_001057,CUST_0197,2025-02-10,Abstract canvas,1,24.99,24.99,USD,UK
ORD_001058,CUST_0011,2025-05-24,Typography print,2,9.99,19.98,USD,UK
ORD_001059,CUST_0234,2025-06-02,Minimalist poster,4,14.99,59.96,USD,US
ORD_001060,CUST_0195,2025-06-03,Vintage poster,1,49.99,49.99,USD,CA
ORD_001061,CUST_0119,2025-03-25,Cityscape print,4,14.99,59.96,USD,US
ORD_001062,CUST_0020,2025-03-13,Photo collage,3,14.99,44.97,USD,US
ORD_001063,CUST_0261,2025-02-22,Minimalist poster,5,29.99,149.95,USD,US
ORD_001064,CUST_0293,2025-05-01,Typography print,4,9.99,39.96,USD,DE
ORD_001065,CUST_0256,2025-02-03,Line art print,5,19.99,99.94999999999999,USD,DE
ORD_001066,CUST_0222,2025-09-23,Cityscape print,4,14.99,59.96,USD,US
ORD_001067,CUST_0226,2025-12-04,Line art print,3,14.99,44.97,USD,US
ORD_001068,CUST_0053,2025-09-13,Typography print,1,14.99,14.99,USD,UK
ORD_001069,CUST_0280,2025-10-28,Cityscape print,3,9.99,29.97,USD,US
ORD_001070,CUST_0081,2025-11-04,Abstract canvas,1,14.99,14.99,USD,AU
ORD_001071,CUST_0202,2025-08-15,Cityscape print,1,9.99,9.99,USD,US
ORD_001072,CUST_0158,2025-09-28,Abstract canvas,5,29.99,149.95,USD,US
ORD_001073,CUST_0120,2025-11-10,Line art print,3,14.99,44.97,USD,AU
ORD_001074,CUST_0059,2025-10-15,Line art print,4,19.99,79.96,USD,US
ORD_001075,CUST_0215,2025-08-26,Typography print,3,39.99,119.97,USD,DE
ORD_001076,CUST_0128,2025-08-12,Abstract canvas,5,24.99,124.94999999999999,USD,DE
ORD_001077,CUST_0224,2025-04-13,Line art print,1,9.99,9.99,USD,US
ORD_001078,CUST_0209,2026-01-02,Abstract canvas,5,39.99,199.95000000000002,USD,US
ORD_001079,CUST_0115,2026-01-03,Line art print,2,14.99,29.98,USD,DE
ORD_001080,CUST_0209,2025-07-16,Cityscape print,2,9.99,19.98,USD,DE
ORD_001081,CUST_0014,2025-04-03,Minimalist poster,4,29.99,119.96,USD,US
ORD_001082,CUST_0009,2025-04-21,Vintage poster,5,19.99,99.94999999999999,USD,AU
ORD_001083,CUST_0040,2025-05-05,Photo collage,4,19.99,79.96,USD,US
ORD_001084,CUST_0237,2025-02-01,Vintage poster,4,14.99,59.96,USD,US
ORD_001085,CUST_0281,2025-12-23,Cityscape print,2,19.99,39.98,USD,AU
ORD_001086,CUST_0201,2025-08-12,Nature landscape,4,14.99,59.96,USD,US
ORD_001087,CUST_0246,2025-04-21,Vintage poster,2,39.99,79.98,USD,DE
ORD_001088,CUST_0278,2025-03-08,Minimalist poster,1,14.99,14.99,USD,US
ORD_001089,CUST_0235,2025-05-13,Nature landscape,5,39.99,199.95000000000002,USD,CA
ORD_001090,CUST_0004,2025-06-25,Line art print,4,19.99,79.96,USD,US
ORD_001091,CUST_0154,2025-02-10,Photo collage,2,29.99,59.98,USD,US
ORD_001092,CUST_0029,2025-06-06,Photo collage,3,24.99,74.97,USD,CA
ORD_001093,CUST_0109,2025-06-21,Line art print,4,24.99,99.96,USD,US
ORD_001094,CUST_0098,2025-10-28,Line art print,1,14.99,14.99,USD,US
ORD_001095,CUST_0215,2025-09-13,Abstract canvas,1,14.99,14.99,USD,US
ORD_001096,CUST_0293,2025-12-04,Line art print,3,14.99,44.97,USD,US
ORD_001097,CUST_0075,2026-01-25,Typography print,2,39.99,79.98,USD,AU
ORD_001098,CUST_0146,2025-09-09,Vintage poster,4,29.99,119.96,USD,US
ORD_001099,CUST_0128,2025-06-12,Line art print,2,19.99,39.98,USD,US
ORD_001100,CUST_0042,2025-08-23,Typography print,1,9.99,9.99,USD,US
ORD_001101,CUST_0041,2025-02-21,Line art print,2,14.99,29.98,USD,US
ORD_001102,CUST_0034,2025-03-16,Abstract canvas,1,24.99,24.99,USD,US
ORD_001103,CUST_0017,2025-10-12,Typography print,2,19.99,39.98,USD,US
ORD_001104,CUST_0165,2025-10-12,Vintage poster,3,29.99,89.97,USD,US
ORD_001105,CUST_0153,2026-01-09,Minimalist poster,5,49.99,249.95000000000002,USD,UK
ORD_001106,CUST_0076,2026-01-11,Typography print,3,9.99,29.97,USD,AU
ORD_001107,CUST_0087,2025-02-01,Cityscape print,3,19.99,59.97,USD,US
ORD_001108,CUST_0117,2025-12-10,Abstract canvas,5,19.99,99.94999999999999,USD,US
ORD_001109,CUST_0027,2025-06-11,Nature landscape,5,14.99,74.95,USD,US
ORD_001110,CUST_0287,2025-03-03,Vintage poster,4,9.99,39.96,USD,US
ORD_001111,CUST_0134,2025-05-15,Typography print,4,9.99,39.96,USD,US
ORD_001112,CUST_0219,2025-09-01,Cityscape print,3,39.99,119.97,USD,US
ORD_001113,CUST_0168,2025-12-27,Cityscape print,3,19.99,59.97,USD,US
ORD_001114,CUST_0098,2025-09-04,Vintage poster,1,19.99,19.99,USD,US
ORD_001115,CUST_0268,2025-06-09,Vintage poster,1,39.99,39.99,USD,US
ORD_001116,CUST_0237,2025-10-07,Cityscape print,4,29.99,119.96,USD,US
ORD_001117,CUST_0173,2026-01-19,Line art print,4,9.99,39.96,USD,US
ORD_001118,CUST_0190,2025-12-19,Cityscape print,1,19.99,19.99,USD,US
ORD_001119,CUST_0122,2025-03-14,Line art print,1,19.99,19.99,USD,US
ORD_001120,CUST_0046,2025-11-12,Nature landscape,2,29.99,59.98,USD,US
ORD_001121,CUST_0064,2025-12-14,Abstract canvas,2,24.99,49.98,USD,US
ORD_001122,CUST_0130,2025-04-12,Photo collage,1,24.99,24.99,USD,US
ORD_001123,CUST_0193,2025-05-09,Line art print,2,14.99,29.98,USD,US
ORD_001124,CUST_0181,2025-07-12,Cityscape print,5,29.99,149.95,USD,US
ORD_001125,CUST_0292,2025-08-29,Cityscape print,4,9.99,39.96,USD,US
ORD_001126,CUST_0282,2025-05-23,Minimalist poster,4,9.99,39.96,USD,US
ORD_001127,CUST_0029,2025-08-02,Cityscape print,1,14.99,14.99,USD,CA
ORD_001128,CUST_0149,2025-10-06,Abstract canvas,3,9.99,29.97,USD,US
ORD_001129,CUST_0267,2025-10-17,Typography print,1,14.99,14.99,USD,US
ORD_001130,CUST_0296,2025-06-22,Typography print,2,29.99,59.98,USD,AU
ORD_001131,CUST_0011,2025-07-07,Cityscape print,3,39.99,119.97,USD,US
ORD_001132,CUST_0164,2025-06-13,Minimalist poster,2,14.99,29.98,USD,US
ORD_001133,CUST_0113,2026-01-06,Line art print,5,14.99,74.95,USD,AU
ORD_001134,CUST_0187,2025-10-09,Abstract canvas,2,14.99,29.98,USD,AU
ORD_001135,CUST_0295,2025-10-20,Minimalist poster,5,14.99,74.95,USD,US
ORD_001136,CUST_0232,2025-07-24,Line art print,5,9.99,49.95,USD,US
ORD_001137,CUST_0227,2025-07-03,Abstract canvas,2,39.99,79.98,USD,US
ORD_001138,CUST_0098,2026-01-10,Cityscape print,2,14.99,29.98,USD,US
ORD_001139,CUST_0055,2025-11-08,Typography print,5,19.99,99.94999999999999,USD,US
ORD_001140,CUST_0111,2025-11-08,Abstract canvas,3,9.99,29.97,USD,US
ORD_001141,CUST_0152,2025-09-07,Cityscape print,5,39.99,199.95000000000002,USD,US
ORD_001142,CUST_0246,2025-02-04,Nature landscape,4,24.99,99.96,USD,DE
ORD_001143,CUST_0069,2025-02-03,Photo collage,5,39.99,199.95000000000002,USD,DE
ORD_001144,CUST_0289,2025-10-22,Abstract canvas,3,29.99,89.97,USD,US
ORD_001145,CUST_0250,2025-10-24,Photo collage,4,14.99,59.96,USD,CA
ORD_001146,CUST_0036,2025-07-26,Abstract canvas,1,14.99,14.99,USD,US
ORD_001147,CUST_0239,2025-06-26,Photo collage,1,24.99,24.99,USD,AU
ORD_001148,CUST_0148,2025-12-05,Nature landscape,3,14.99,44.97,USD,US
ORD_001149,CUST_0227,2025-12-24,Typography print,5,19.99,99.94999999999999,USD,US
ORD_001150,CUST_0244,2025-05-28,Vintage poster,2,9.99,19.98,USD,US
ORD_001151,CUST_0201,2025-05-18,Line art print,3,9.99,29.97,USD,US
ORD_001152,CUST_0154,2025-10-29,Photo collage,4,19.99,79.96,USD,US
ORD_001153,CUST_0073,2025-08-25,Nature landscape,4,19.99,79.96,USD,UK
ORD_001154,CUST_0201,2025-07-15,Photo collage,1,29.99,29.99,USD,CA
ORD_001155,CUST_0296,2025-11-08,Typography print,4,9.99,39.96,USD,US
ORD_001156,CUST_0017,2025-07-17,Photo collage,3,19.99,59.97,USD,US
ORD_001157,CUST_0129,2025-05-17,Nature landscape,4,9.99,39.96,USD,US
ORD_001158,CUST_0217,2025-05-26,Cityscape print,3,9.99,29.97,USD,AU
ORD_001159,CUST_0061,2025-02-25,Nature landscape,2,19.99,39.98,USD,DE
ORD_001160,CUST_0104,2025-09-03,Vintage poster,1,9.99,9.99,USD,DE
ORD_001161,CUST_0042,2025-05-23,Vintage poster,4,14.99,59.96,USD,AU
ORD_001162,CUST_0025,2025-03-04,Vintage poster,3,14.99,44.97,USD,US
ORD_001163,CUST_0039,2025-10-19,Minimalist poster,5,14.99,74.95,USD,US
ORD_001164,CUST_0291,2025-09-14,Typography print,1,9.99,9.99,USD,US
ORD_001165,CUST_0131,2025-02-11,Cityscape print,2,9.99,19.98,USD,DE
ORD_001166,CUST_0229,2025-06-22,Minimalist poster,3,9.99,29.97,USD,US
ORD_001167,CUST_0108,2025-06-22,Typography print,2,9.99,19.98,USD,US
ORD_001168,CUST_0172,2025-05-30,Cityscape print,2,24.99,49.98,USD,AU
ORD_001169,CUST_0102,2025-11-22,Photo collage,4,14.99,59.96,USD,US
ORD_001170,CUST_0012,2026-01-19,Cityscape print,4,14.99,59.96,USD,US
ORD_001171,CUST_0275,2025-09-19,Nature landscape,3,14.99,44.97,USD,CA
ORD_001172,CUST_0101,2025-06-08,Minimalist poster,5,24.99,124.94999999999999,USD,US
ORD_001173,CUST_0044,2025-06-24,Photo collage,3,39.99,119.97,USD,US
ORD_001174,CUST_0017,2025-09-17,Nature landscape,5,29.99,149.95,USD,UK
ORD_001175,CUST_0057,2025-09-05,Typography print,2,24.99,49.98,USD,CA
ORD_001176,CUST_0012,2025-08-15,Cityscape print,1,19.99,19.99,USD,DE
ORD_001177,CUST_0080,2025-10-07,Nature landscape,3,24.99,74.97,USD,US
ORD_001178,CUST_0216,2025-04-20,Photo collage,3,19.99,59.97,USD,US
ORD_001179,CUST_0264,2025-06-23,Minimalist poster,5,14.99,74.95,USD,UK
ORD_001180,CUST_0149,2025-09-16,Minimalist poster,2,14.99,29.98,USD,US
ORD_001181,CUST_0081,2026-01-04,Vintage poster,2,14.99,29.98,USD,US
ORD_001182,CUST_0215,2025-02-15,Cityscape print,5,39.99,199.95000000000002,USD,UK
ORD_001183,CUST_0198,2026-01-07,Nature landscape,2,19.99,39.98,USD,US
ORD_001184,CUST_0200,2025-11-05,Vintage poster,4,24.99,99.96,USD,US
ORD_001185,CUST_0025,2025-10-20,Photo collage,1,14.99,14.99,USD,US
ORD_001186,CUST_0089,2025-10-09,Vintage poster,3,19.99,59.97,USD,US
ORD_001187,CUST_0268,2025-02-22,Abstract canvas,1,9.99,9.99,USD,US
ORD_001188,CUST_0143,2025-08-25,Typography print,3,9.99,29.97,USD,US
ORD_001189,CUST_0059,2025-11-03,Vintage poster,4,29.99,119.96,USD,UK
ORD_001190,CUST_0026,2025-03-15,Typography print,2,19.99,39.98,USD,DE
ORD_001191,CUST_0047,2025-04-29,Photo collage,5,14.99,74.95,USD,US
ORD_001192,CUST_0288,2025-04-22,Abstract canvas,4,29.99,119.96,USD,US
ORD_001193,CUST_0266,2025-03-09,Minimalist poster,1,14.99,14.99,USD,US
ORD_001194,CUST_0016,2025-10-29,Cityscape print,5,49.99,249.95000000000002,USD,US
ORD_001195,CUST_0199,2025-07-14,Line art print,2,14.99,29.98,USD,CA
ORD_001196,CUST_0282,2025-08-01,Line art print,4,14.99,59.96,USD,UK
ORD_001197,CUST_0086,2026-01-12,Cityscape print,5,14.99,74.95,USD,UK
ORD_001198,CUST_0250,2025-07-27,Photo collage,4,9.99,39.96,USD,US
ORD_001199,CUST_0270,2025-01-27,Abstract canvas,4,9.99,39.96,USD,US
ORD_001200,CUST_0117,2025-08-03,Abstract canvas,2,24.99,49.98,USD,US
